publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p690291,earthquake,2019-09-13T09:47:22.832Z,2019-09-13T10:02:46.209Z,173.7330933,-41.35149765,2.682994131,40.06222153,M,,LOCSAT,confirmed,manual,iasp91,27,19,10,0.088178195,75.00223446,0.475487831,0
2019p689603,earthquake,2019-09-13T03:40:31.951Z,2019-09-13T03:48:54.488Z,176.1204834,-40.88711548,2.22595638,24.37381172,M,,LOCSAT,confirmed,manual,iasp91,22,14,11,0.0655329,102.2202454,0.412495,0
2019p689465,earthquake,2019-09-13T02:27:10.946Z,2019-09-13T03:31:24.743Z,174.1513977,-41.7779274,3.592615871,14.60411644,M,,LOCSAT,confirmed,manual,iasp91,26,16,40,0.05037684,132.8144417,0.317476871,0
2019p688744,not locatable,2019-09-12T20:03:16.069Z,2019-09-12T20:17:01.796Z,176.039978,-40.24502182,2.19570335,10,M,,LOCSAT,,automatic,iasp91,10,10,6,0.353477657,229.9509792,1.052489261,0
2019p688723,earthquake,2019-09-12T19:51:52.522Z,2019-10-03T03:57:44.592Z,174.8620605,-40.66938019,2.690166406,28.16042137,M,,LOCSAT,confirmed,manual,iasp91,39,31,21,0.19470039,70.14779663,0.540840847,0
2019p688691,earthquake,2019-09-12T19:34:35.320Z,2019-09-12T19:37:11.729Z,174.1664581,-41.73561859,1.602990017,13.55822182,M,,LOCSAT,confirmed,manual,iasp91,20,12,5,0.037888624,103.5785675,0.310167692,0
2019p688645,earthquake,2019-09-12T19:10:23.516Z,2019-09-12T19:13:51.764Z,174.1968536,-41.76917267,1.881115808,11.74499321,M,,LOCSAT,confirmed,manual,iasp91,21,15,7,0.02380803,140.6812668,0.483163655,0
2019p688605,earthquake,2019-09-12T18:48:47.350Z,2019-09-12T18:52:38.095Z,173.6838837,-40.98955917,1.949634542,54.86245346,M,,LOCSAT,confirmed,manual,iasp91,18,10,6,0.260197759,123.6943817,0.485728042,0
2019p688600,earthquake,2019-09-12T18:46:31.968Z,2019-09-12T18:49:37.245Z,173.6529999,-41.54350662,2.439240878,30.18253708,M,,LOCSAT,confirmed,manual,iasp91,29,16,6,0.216021031,53.22497559,0.50268883,0
2019p688076,earthquake,2019-09-12T14:07:13.769Z,2019-10-03T03:56:14.948Z,174.3162842,-40.2689209,2.532347641,81.47807312,M,,LOCSAT,confirmed,manual,iasp91,26,19,12,0.611335158,93.56170654,0.413751833,0
2019p687771,earthquake,2019-09-12T11:24:54.899Z,2019-10-03T03:47:30.267Z,174.5057831,-40.194561,2.696863998,33.87042999,M,,LOCSAT,confirmed,manual,iasp91,25,18,11,0.490989775,81.32550049,0.491220637,0
2019p687441,earthquake,2019-09-12T08:29:55.853Z,2019-09-12T08:32:44.453Z,175.4204407,-40.95190048,1.521777233,15.54761219,M,,LOCSAT,confirmed,manual,iasp91,21,11,6,0.090088107,77.07831764,0.275072745,0
2019p687270,earthquake,2019-09-12T06:57:40.934Z,2019-09-12T07:01:43.442Z,175.4448395,-40.87766647,1.374470271,18.3234787,M,,LOCSAT,confirmed,manual,iasp91,23,13,4,0.056769881,98.91374969,0.423383551,0
2019p687005,earthquake,2019-09-12T04:36:18.710Z,2019-09-12T04:48:30.912Z,175.9107056,-40.52293777,1.437590443,19.57725334,M,,LOCSAT,confirmed,manual,iasp91,23,13,6,0.055847857,74.47808838,0.619007448,0
2019p686555,earthquake,2019-09-12T00:36:44.909Z,2019-09-12T00:46:52.826Z,175.8983154,-40.52184677,1.578451567,19.26825523,M,,LOCSAT,confirmed,manual,iasp91,20,11,6,0.064393185,124.1908545,0.612926555,0
2019p686154,earthquake,2019-09-11T21:03:01.029Z,2019-09-11T21:26:41.088Z,173.5287323,-41.57152176,1.701098141,33.49885178,M,,LOCSAT,confirmed,manual,iasp91,11,6,2,0.296944261,128.6133041,0.494626306,0
2019p685901,earthquake,2019-09-11T18:48:05.046Z,2019-09-11T18:54:14.186Z,175.9091034,-40.53870773,1.159808827,20.24954033,M,,LOCSAT,confirmed,manual,iasp91,18,11,5,0.049805775,79.61566162,0.684053134,0
2019p685338,earthquake,2019-09-11T13:48:35.297Z,2019-09-11T13:54:04.648Z,175.3479767,-40.02007294,2.118128201,42.85096359,M,,LOCSAT,confirmed,manual,iasp91,27,20,18,0.187020287,56.53164673,0.376563362,0
2019p685296,earthquake,2019-09-11T13:25:51.034Z,2019-09-11T13:28:52.329Z,176.2750702,-40.80886459,1.42493835,22.22620773,M,,LOCSAT,confirmed,manual,iasp91,20,13,7,0.098742366,180.9025173,0.221299973,0
2019p685176,earthquake,2019-09-11T12:21:46.372Z,2019-09-11T12:25:17.887Z,176.2298737,-40.14907074,1.605999871,42.92186737,M,,LOCSAT,confirmed,manual,iasp91,19,12,7,0.11161793,60.79156494,0.359487212,0
2019p684959,earthquake,2019-09-11T10:26:22.257Z,2019-09-11T10:29:06.678Z,176.5796356,-41.0690918,2.186280384,25.76125145,M,,LOCSAT,confirmed,manual,iasp91,18,11,7,0.32744652,246.8385785,0.292229996,0
2019p684801,earthquake,2019-09-11T09:02:18.108Z,2019-09-11T09:06:43.263Z,174.7793884,-40.74259567,1.89352169,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,12,0.15412055,104.6096544,0.65506173,0
2019p684567,earthquake,2019-09-11T06:57:48.255Z,2019-09-11T07:01:52.963Z,174.203125,-40.42695999,4.502934047,84.92887878,M,,LOCSAT,confirmed,manual,iasp91,43,31,103,0.431350887,93.89920044,0.524592439,0
2019p684454,earthquake,2019-09-11T05:57:22.393Z,2019-09-11T06:01:12.883Z,176.0570374,-40.34981918,2.935132957,7.557917595,M,,LOCSAT,confirmed,manual,iasp91,36,25,42,0.098025583,55.76760864,0.443877194,0
2019p684356,earthquake,2019-09-11T05:05:00.986Z,2019-09-11T05:09:14.260Z,174.0770111,-40.67108536,2.237939159,62.55145645,M,,LOCSAT,confirmed,manual,iasp91,24,14,5,0.175975964,95.95645142,0.586343982,0
2019p683390,earthquake,2019-09-10T20:29:57.897Z,2019-09-10T20:59:08.896Z,174.4031219,-40.3668251,2.23049069,48.1461792,M,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.568501413,92.67662048,0.524327341,0
2019p683267,earthquake,2019-09-10T19:24:44.403Z,2019-09-10T19:39:17.278Z,176.8018494,-40.4342308,1.786132448,22.25254822,M,,LOCSAT,confirmed,manual,iasp91,12,9,4,0.21057123,252.4250026,0.167510209,0
2019p683054,earthquake,2019-09-10T17:31:22.232Z,2019-09-10T17:33:15.615Z,175.8943481,-40.5686264,1.892595058,24.93063736,M,,LOCSAT,confirmed,manual,iasp91,28,14,8,0.060037587,65.99404907,0.582641375,0
2019p683039,earthquake,2019-09-10T17:23:28.221Z,2019-09-10T17:26:58.853Z,174.2073059,-41.77526474,1.759081169,12.39564228,M,,LOCSAT,confirmed,manual,iasp91,26,18,8,0.026677577,141.9765549,0.528022559,0
2019p682993,earthquake,2019-09-10T16:58:44.842Z,2019-09-10T17:01:51.209Z,174.2949982,-41.63080597,2.508325493,10.15560627,M,,LOCSAT,confirmed,manual,iasp91,44,26,15,0.122723565,121.7817459,0.522060594,0
2019p682977,earthquake,2019-09-10T16:50:13.828Z,2019-09-10T16:53:04.344Z,176.683609,-40.2688942,1.519526329,16.49113464,M,,LOCSAT,confirmed,manual,iasp91,17,11,7,0.037143976,189.0158195,0.39252407,0
2019p682868,earthquake,2019-09-10T15:52:25.161Z,2019-09-10T15:54:26.718Z,174.9285431,-40.12681961,1.875054121,16.11607361,M,,LOCSAT,confirmed,manual,iasp91,26,13,8,0.213639587,185.6259589,0.720975152,0
2019p682686,earthquake,2019-09-10T14:15:14.883Z,2019-09-10T14:21:14.210Z,175.2961426,-40.67339706,1.094799433,18.7798233,M,,LOCSAT,confirmed,manual,iasp91,20,11,3,0.215180159,124.4484038,0.431639122,0
2019p682633,earthquake,2019-09-10T13:46:52.247Z,2019-09-10T13:50:30.824Z,174.2824402,-40.45037842,1.903606867,65.69811249,M,,LOCSAT,confirmed,manual,iasp91,23,17,7,0.445635885,126.8133698,0.381535952,0
2019p682374,earthquake,2019-09-10T11:29:32.788Z,2019-09-10T11:33:09.593Z,176.0701752,-40.26714706,2.009281814,23.05447578,M,,LOCSAT,confirmed,manual,iasp91,27,18,12,0.080285788,39.99578094,0.490965118,0
2019p682215,earthquake,2019-09-10T10:04:38.133Z,2019-09-10T10:06:19.306Z,176.2781219,-40.24704361,1.665663551,39.37252808,M,,LOCSAT,confirmed,manual,iasp91,19,10,7,0.099789664,68.94824219,0.744825386,0
2019p682095,earthquake,2019-09-10T08:59:42.477Z,2019-09-10T09:03:07.264Z,173.7389069,-41.23932648,1.485172888,76.57144165,M,,LOCSAT,confirmed,manual,iasp91,19,12,3,0.244246647,83.6973362,0.384180899,0
2019p682081,earthquake,2019-09-10T08:52:30.263Z,2019-09-10T08:54:43.694Z,174.2454224,-40.41896439,2.531400662,55.22418976,M,,LOCSAT,confirmed,manual,iasp91,27,21,13,0.454918206,82.5246582,0.596307652,0
2019p682080,earthquake,2019-09-10T08:52:18.513Z,2019-09-10T08:56:09.191Z,176.6608276,-40.6099472,2.118395337,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,8,0.206303611,214.4526749,0.497034,0
2019p681932,earthquake,2019-09-10T07:33:50.459Z,2019-09-10T07:35:54.699Z,175.9103088,-40.59025955,1.290622678,25.91220856,M,,LOCSAT,confirmed,manual,iasp91,12,8,5,0.058305059,76.90795898,0.523987521,0
2019p681556,earthquake,2019-09-10T04:13:10.180Z,2019-09-10T04:18:50.193Z,174.8136444,-40.71328354,1.588000479,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,5,0.164508805,151.1557465,0.499441798,0
2019p681504,earthquake,2019-09-10T03:45:36.720Z,2019-09-10T03:49:57.235Z,174.1532135,-41.75357437,1.935056627,7.780585766,M,,LOCSAT,confirmed,manual,iasp91,23,18,7,0.045578614,104.2349014,0.405346948,0
2019p681268,earthquake,2019-09-10T01:39:47.156Z,2019-09-10T02:00:56.235Z,175.5803833,-41.07342148,1.403794513,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,15,6,0.103312202,67.84771729,0.455168578,0
2019p681264,earthquake,2019-09-10T01:38:09.191Z,2019-09-10T02:07:21.156Z,175.0281372,-41.26382065,1.41609366,20.68396759,M,,LOCSAT,confirmed,manual,iasp91,22,11,6,0.080152109,126.2334747,0.397681562,0
2019p681106,earthquake,2019-09-10T00:13:48.125Z,2019-10-02T00:30:08.730Z,174.8178711,-40.75657654,3.167789252,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,31,14,0.125374302,64.44546509,0.676993901,0
2019p681072,earthquake,2019-09-09T23:55:24.758Z,2019-10-01T22:59:58.663Z,174.7931976,-40.72077942,2.708049401,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,15,13,0.165579453,160.6614227,0.606368852,0
2019p681009,earthquake,2019-09-09T23:22:00.622Z,2019-09-09T23:28:21.056Z,173.9710846,-41.8993988,2.525577377,13.60355282,M,,LOCSAT,confirmed,manual,iasp91,31,24,10,0.056773718,100.7272797,0.422485717,0
2019p680103,earthquake,2019-09-09T15:19:02.644Z,2019-09-09T15:23:53.446Z,175.0886993,-39.84680939,1.743857263,27.79149055,M,,LOCSAT,confirmed,manual,iasp91,27,19,7,0.121612482,118.2440491,0.494723492,0
2019p680059,earthquake,2019-09-09T14:55:46.881Z,2019-10-01T22:22:42.858Z,174.7955627,-40.76292801,2.628154626,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,41,29,8,0.130706251,72.77719116,0.6095965,0
2019p679935,earthquake,2019-09-09T13:49:31.219Z,2019-09-09T13:54:21.971Z,175.6097107,-40.9758873,1.028744645,18.49333382,M,,LOCSAT,confirmed,manual,iasp91,21,13,6,0.03851464,77.06388092,0.484506423,0
2019p679696,earthquake,2019-09-09T11:42:28.041Z,2019-10-01T22:12:41.934Z,174.8159332,-40.75731659,2.860215966,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,26,12,0.125588343,66.59967041,0.591188497,0
2019p678905,earthquake,2019-09-09T04:40:55.595Z,2019-09-09T04:42:51.614Z,175.5965881,-40.96640015,1.470303308,5.820839405,M,,LOCSAT,confirmed,manual,iasp91,14,10,4,0.092595764,74.79904175,0.714632477,0
2019p678726,earthquake,2019-09-09T03:05:33.663Z,2019-09-09T03:07:35.001Z,174.9143372,-40.20321655,2.238569405,14.25396347,M,,LOCSAT,confirmed,manual,iasp91,34,23,6,0.451363087,100.4952087,0.591859432,0
2019p678171,earthquake,2019-09-08T22:09:49.684Z,2019-09-08T22:39:11.612Z,173.2390594,-41.58634567,2.094204402,44.56307602,M,,LOCSAT,confirmed,manual,iasp91,23,14,6,0.305813372,62.4465332,0.526301536,0
2019p677978,earthquake,2019-09-08T20:27:26.427Z,2019-09-08T20:31:40.734Z,175.4516907,-40.87587738,1.905391715,19.20780945,M,,LOCSAT,confirmed,manual,iasp91,25,15,7,0.052630376,98.77394295,0.484798096,0
2019p677750,earthquake,2019-09-08T18:25:42.544Z,2019-09-08T18:34:30.327Z,173.6789703,-41.19553757,2.099106521,48.67545319,M,,LOCSAT,confirmed,manual,iasp91,22,14,5,0.11059992,92.46469116,0.393685227,0
2019p677090,earthquake,2019-09-08T12:33:50.852Z,2019-09-08T12:37:24.855Z,175.9049835,-40.53590775,1.338609389,18.77112198,M,,LOCSAT,confirmed,manual,iasp91,24,13,6,0.053702682,77.53085327,0.630280712,0
2019p676961,earthquake,2019-09-08T11:25:21.926Z,2019-09-08T11:30:34.826Z,175.0971527,-39.77257156,1.656302423,29.91983986,M,,LOCSAT,confirmed,manual,iasp91,15,9,4,0.087877803,138.8096504,0.26239465,0
2019p676265,earthquake,2019-09-08T05:14:03.822Z,2019-09-08T05:17:46.834Z,174.5484924,-40.66336823,1.950820489,48.62582016,M,,LOCSAT,confirmed,manual,iasp91,20,13,7,0.337967128,106.7085724,0.441767134,0
2019p676169,earthquake,2019-09-08T04:22:52.354Z,2019-09-08T04:26:07.711Z,174.5543671,-41.02066422,1.515617232,38.17480469,M,,LOCSAT,confirmed,manual,iasp91,23,14,6,0.231338903,125.1367645,0.346307118,0
2019p675960,earthquake,2019-09-08T02:31:46.031Z,2019-09-08T02:36:07.336Z,174.5950775,-41.51334,1.746566929,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,18,8,0.232534677,152.6408997,0.221463003,0
2019p675902,earthquake,2019-09-08T02:00:39.972Z,2019-09-08T02:02:55.114Z,174.9649353,-40.54004288,1.862886018,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,8,6,0.31744355,248.2318039,0.37177774,0
2019p675626,earthquake,2019-09-07T23:33:35.780Z,2019-09-07T23:36:00.493Z,176.2094879,-40.2171936,1.902073004,24.50233269,M,,LOCSAT,confirmed,manual,iasp91,14,9,7,0.087925136,77.82751465,0.308638417,0
2019p675513,earthquake,2019-09-07T22:33:41.592Z,2019-09-07T22:36:45.644Z,173.229126,-41.79179382,2.138888908,62.57775879,M,,LOCSAT,confirmed,manual,iasp91,20,13,2,0.244039297,78.62301636,0.39758283,0
2019p675360,earthquake,2019-09-07T21:11:51.169Z,2019-09-07T21:14:27.652Z,175.6839905,-40.90403366,1.069671703,18.68160057,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.128203675,92.2090683,0.247116083,0
2019p675189,earthquake,2019-09-07T19:40:46.824Z,2019-09-07T19:43:19.795Z,174.4161835,-41.60138702,1.868204169,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,23,7,0.21152094,131.129158,0.407539897,0
2019p674977,earthquake,2019-09-07T17:48:10.715Z,2019-09-07T17:50:35.665Z,176.1925659,-40.36313248,1.404561925,24.36919022,M,,LOCSAT,confirmed,manual,iasp91,22,13,7,0.067198515,64.86941528,0.409836237,0
2019p674875,earthquake,2019-09-07T16:53:49.043Z,2019-09-07T16:58:12.042Z,174.9161072,-40.19627762,2.213724121,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,27,11,0.305732608,122.3581543,0.654027436,0
2019p674860,earthquake,2019-09-07T16:45:28.781Z,2019-09-30T22:44:50.255Z,174.946991,-40.20897293,2.924050281,14.12657356,M,,LOCSAT,confirmed,manual,iasp91,36,28,19,0.281930298,67.38423157,0.567049061,0
2019p674769,earthquake,2019-09-07T15:57:12.325Z,2019-09-07T16:00:41.936Z,175.8842316,-40.58179092,1.257652434,22.90138817,M,,LOCSAT,confirmed,manual,iasp91,19,13,7,0.071429081,63.24307251,0.528447289,0
2019p674449,earthquake,2019-09-07T13:06:41.870Z,2019-09-07T13:10:08.755Z,173.7315826,-41.99954987,1.911691226,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,4,0.157301769,122.06884,0.299622204,0
2019p674222,earthquake,2019-09-07T11:06:00.418Z,2019-09-07T11:11:24.012Z,174.5147095,-40.96324158,1.436705671,45.78286362,M,,LOCSAT,confirmed,manual,iasp91,15,12,7,0.286890537,140.2688675,0.185664634,0
2019p674145,earthquake,2019-09-07T10:24:54.649Z,2019-09-07T10:28:30.959Z,173.6313629,-41.9627533,2.622413302,6.989007473,M,,LOCSAT,confirmed,manual,iasp91,25,14,7,0.121271439,100.0218201,0.388645799,0
2019p674052,earthquake,2019-09-07T09:35:09.210Z,2019-09-07T09:39:19.998Z,174.0856628,-40.8158989,1.878294705,49.33968735,M,,LOCSAT,confirmed,manual,iasp91,26,16,7,0.125302315,80.84286499,0.606968633,0
2019p673944,earthquake,2019-09-07T08:37:22.337Z,2019-09-07T08:41:05.057Z,174.3890686,-41.54982758,1.824980856,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,36,23,8,0.220524818,121.3721008,0.255891436,0
2019p673889,earthquake,2019-09-07T08:08:17.384Z,2019-09-07T08:11:33.227Z,173.4302368,-41.64448166,2.127422758,28.74505234,M,,LOCSAT,confirmed,manual,iasp91,35,19,7,0.064215638,56.95062256,0.66432598,0
2019p672629,earthquake,2019-09-06T20:56:43.459Z,2019-09-06T20:59:28.837Z,175.8378601,-40.60439301,1.399756648,26.63823509,M,,LOCSAT,confirmed,manual,iasp91,12,8,3,0.112909541,91.84745789,0.425525186,0
2019p672606,earthquake,2019-09-06T20:44:44.311Z,2019-09-06T20:48:00.758Z,174.6072693,-41.01440048,2.475695655,43.23161697,M,,LOCSAT,confirmed,manual,iasp91,20,12,10,0.275734484,124.2881927,0.371307837,0
2019p672124,earthquake,2019-09-06T16:28:01.253Z,2019-09-06T16:54:13.040Z,173.7892761,-42.07097626,1.656882611,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,2,0.183777526,156.9999008,0.376722698,0
2019p671902,earthquake,2019-09-06T14:29:24.479Z,2019-09-06T14:47:28.426Z,174.915741,-40.14862823,2.343587397,27.03758812,M,,LOCSAT,confirmed,manual,iasp91,32,28,7,0.237527043,63.36958313,0.574160899,0
2019p671810,earthquake,2019-09-06T13:41:09.322Z,2019-09-06T13:58:52.572Z,175.8353119,-40.62350082,1.736237507,20.61453056,M,,LOCSAT,confirmed,manual,iasp91,24,12,5,0.124105863,88.28497314,0.414727489,0
2019p671752,earthquake,2019-09-06T13:09:57.031Z,2019-09-06T13:32:09.425Z,174.838623,-40.57266617,2.078039833,21.6210041,M,,LOCSAT,confirmed,manual,iasp91,29,23,7,0.292946249,96.46646118,0.31107009,0
2019p671628,earthquake,2019-09-06T12:03:37.972Z,2019-09-06T12:10:19.499Z,173.5909271,-41.16379166,1.748035123,66.67115021,M,,LOCSAT,confirmed,manual,iasp91,20,13,2,0.168241814,102.3402786,0.385944774,0
2019p671551,earthquake,2019-09-06T11:22:43.298Z,2019-09-06T11:31:18.191Z,174.4464417,-41.02577972,2.072640762,43.94010162,M,,LOCSAT,confirmed,manual,iasp91,15,10,7,0.224786788,125.8055191,0.223089336,0
2019p671176,earthquake,2019-09-06T08:02:35.040Z,2019-09-06T08:05:23.666Z,174.4364014,-41.69187546,2.155945932,20.88032722,M,,LOCSAT,confirmed,manual,iasp91,20,15,3,0.176137418,191.7708511,0.350408084,0
2019p670753,earthquake,2019-09-06T04:17:21.468Z,2019-09-06T04:24:23.998Z,176.1066437,-40.32401276,2.120270424,42.63264465,M,,LOCSAT,confirmed,manual,iasp91,33,20,16,0.052288055,81.90653992,0.554535849,0
2019p670603,earthquake,2019-09-06T02:57:32.019Z,2019-09-06T03:02:00.551Z,175.8530121,-40.29221725,1.727843203,21.68247986,M,,LOCSAT,confirmed,manual,iasp91,21,13,8,0.118751399,76.90237427,0.396148531,0
2019p670458,earthquake,2019-09-06T01:40:36.947Z,2019-09-06T01:45:26.290Z,174.4102783,-40.38441086,2.076712673,62.72026062,M,,LOCSAT,confirmed,manual,iasp91,20,11,4,0.558775902,118.3056164,0.627281089,0
2019p670075,earthquake,2019-09-05T22:15:57.517Z,2019-09-05T22:19:20.017Z,175.5896759,-40.83568192,1.199147135,17.54145241,M,,LOCSAT,confirmed,manual,iasp91,15,8,7,0.083623014,83.94784546,0.394276228,0
2019p669733,earthquake,2019-09-05T19:13:36.993Z,2019-09-05T19:18:00.513Z,175.0032959,-41.39102173,1.375553033,18.09237671,M,,LOCSAT,confirmed,manual,iasp91,23,13,7,0.100921333,126.7764435,0.187758352,0
2019p669341,earthquake,2019-09-05T15:45:02.191Z,2019-09-05T15:54:06.423Z,174.4506378,-41.54683304,1.568632373,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,3,0.262474597,127.3453751,0.265128923,0
2019p669256,earthquake,2019-09-05T14:59:51.550Z,2019-09-05T15:10:28.794Z,175.9054413,-40.54034424,2.213348234,20.66365623,M,,LOCSAT,confirmed,manual,iasp91,29,22,12,0.051981345,59.7928772,0.533295951,0
2019p669137,earthquake,2019-09-05T13:56:38.631Z,2019-09-27T03:08:49.805Z,175.898407,-40.26877213,1.901782472,23.84893799,ML,,LOCSAT,confirmed,manual,iasp91,16,11,9,0.158184975,153.8838606,0.350492193,0.453593225
2019p669043,earthquake,2019-09-05T13:06:10.840Z,2019-09-05T13:35:46.235Z,175.9017487,-40.53259277,1.331083864,21.01701164,M,,LOCSAT,confirmed,manual,iasp91,22,14,3,0.057215035,81.55436707,0.576759867,0
2019p668671,earthquake,2019-09-05T09:48:23.102Z,2019-09-05T09:51:47.770Z,175.0002441,-40.55290222,1.670256591,22.84397507,M,,LOCSAT,confirmed,manual,iasp91,25,16,4,0.194933593,106.3914948,0.318269788,0
2019p668658,earthquake,2019-09-05T09:41:06.610Z,2019-09-05T09:45:04.957Z,175.877533,-40.56911087,1.309350867,18.24296951,M,,LOCSAT,confirmed,manual,iasp91,21,14,8,0.07265465,86.67985535,0.466160359,0
2019p668439,earthquake,2019-09-05T07:44:26.916Z,2019-09-05T07:49:02.090Z,174.7449799,-40.81197357,2.236562651,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,24,17,0.134211108,68.79647827,0.683069496,0
2019p668379,earthquake,2019-09-05T07:12:20.570Z,2019-09-05T07:17:27.684Z,174.1397705,-41.68968582,2.231438697,9.72334671,M,,LOCSAT,confirmed,manual,iasp91,43,27,10,0.025891043,54.77288818,0.462285182,0
2019p668376,earthquake,2019-09-05T07:10:54.194Z,2019-09-05T07:18:45.397Z,174.97435,-40.14819336,1.997648679,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,33,12,0.267296433,79.35900879,0.674094527,0
2019p668223,earthquake,2019-09-05T05:49:42.395Z,2019-09-05T06:47:23.699Z,174.4116211,-40.20911789,2.245576967,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,6,0.632857621,95.17938232,0.507193898,0
2019p668173,earthquake,2019-09-05T05:22:42.825Z,2019-09-05T05:27:52.405Z,173.8203125,-41.326828,2.283038025,39.76371384,M,,LOCSAT,confirmed,manual,iasp91,34,24,13,0.060766466,52.53265572,0.583520376,0
2019p668093,earthquake,2019-09-05T04:40:12.183Z,2019-09-05T04:46:01.601Z,174.1269684,-41.71376801,1.812047895,10.20340061,M,,LOCSAT,confirmed,manual,iasp91,22,17,7,0.0561186,57.20987701,0.500216826,0
2019p667962,earthquake,2019-09-05T03:30:11.902Z,2019-09-05T03:33:26.309Z,175.3989258,-41.0120697,1.223977735,16.00715256,M,,LOCSAT,confirmed,manual,iasp91,21,12,4,0.144501209,62.9355793,0.266352458,0
2019p667859,earthquake,2019-09-05T02:35:22.150Z,2019-09-05T02:42:20.487Z,176.4205017,-40.47930527,2.57841781,20.51772499,M,,LOCSAT,confirmed,manual,iasp91,35,21,28,0.045975529,136.2214127,0.437445196,0
2019p667521,earthquake,2019-09-04T23:35:23.313Z,2019-09-04T23:37:56.169Z,174.4041443,-41.12154388,1.760228388,50.77964401,M,,LOCSAT,confirmed,manual,iasp91,29,15,5,0.131103084,104.9233589,0.645139119,0
2019p667432,earthquake,2019-09-04T22:48:00.113Z,2019-09-04T22:50:53.225Z,175.8472595,-40.63349152,1.248085216,21.29164696,M,,LOCSAT,confirmed,manual,iasp91,17,10,7,0.122778796,83.54138184,0.444758482,0
2019p667242,earthquake,2019-09-04T21:06:46.093Z,2019-09-04T21:11:37.857Z,174.8849945,-40.12457275,2.502179428,21.34782791,M,,LOCSAT,confirmed,manual,iasp91,41,23,30,0.228107065,97.08146667,0.786485306,0
2019p666811,earthquake,2019-09-04T17:17:25.740Z,2019-09-04T17:21:22.722Z,174.0858917,-41.84952545,1.817799195,15.50181198,M,,LOCSAT,confirmed,manual,iasp91,32,22,6,0.045054797,152.3212395,0.55564747,0
2019p666710,earthquake,2019-09-04T16:23:21.703Z,2019-09-04T16:29:07.627Z,176.4180908,-40.49053192,1.517819125,20.65477371,M,,LOCSAT,confirmed,manual,iasp91,24,16,7,0.053234879,159.9301186,0.341104413,0
2019p666692,earthquake,2019-09-04T16:14:26.822Z,2019-09-04T16:17:32.006Z,175.1756134,-40.8901825,1.137303859,21.85648346,M,,LOCSAT,confirmed,manual,iasp91,15,9,5,0.073531576,78.68307495,0.491971477,0
2019p666551,earthquake,2019-09-04T14:58:35.535Z,2019-09-26T03:53:37.176Z,174.2593384,-41.34737778,3.584038978,21.95176315,M,,LOCSAT,confirmed,manual,iasp91,56,38,20,0.137487441,78.02493286,1.005795706,0
2019p665561,earthquake,2019-09-04T06:11:18.996Z,2019-09-04T06:32:52.273Z,174.8860321,-40.89995193,2.013886027,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,7,0.042972345,92.22284508,0.633572798,0
2019p665453,earthquake,2019-09-04T05:13:48.524Z,2019-09-04T05:37:09.422Z,176.6570587,-40.28564453,2.742150326,17.29190254,M,,LOCSAT,confirmed,manual,iasp91,24,16,17,0.025514062,186.6473522,0.260064465,0
2019p665446,earthquake,2019-09-04T05:09:51.009Z,2019-09-04T05:25:15.918Z,176.6615753,-40.27717209,1.997435041,17.1991806,M,,LOCSAT,confirmed,manual,iasp91,16,12,6,0.022899473,228.0612183,0.249116281,0
2019p665402,earthquake,2019-09-04T04:46:21.534Z,2019-09-04T04:53:16.190Z,176.6433411,-40.27757263,2.263722708,17.51929283,M,,LOCSAT,confirmed,manual,iasp91,18,11,6,0.0128162,180.9064293,0.278192536,0
2019p665392,earthquake,2019-09-04T04:41:11.373Z,2019-09-04T04:48:05.707Z,176.6511993,-40.27994156,1.717773975,17.66920471,M,,LOCSAT,confirmed,manual,iasp91,15,10,6,0.018277606,183.7250443,0.26708878,0
